onset	duration	sample	trial_type	response_time	stim_file	study_1	study_2	serialpos	probepos	probe_word	resp_word	correct	list	test	answer	stimulation	stim_list	stim_duration	anode_label	cathode_label	amplitude	pulse_freq	n_pulses	pulse_width	experiment	session	subject
405.095	0.25	242503	STUDY_ORIENT	n/a	n/a	BOOK	POLE	2	6	BOOK	POLE	1	2	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1028M
405.962	4.0	242937	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	BOOK	POLE	2	6	BOOK	POLE	1	2	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1028M
410.996	0.25	245454	STUDY_ORIENT	n/a	n/a	YARD	COW	3	3	COW	YARD	1	2	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1028M
411.78	4.0	245846	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	YARD	COW	3	3	COW	YARD	1	2	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1028M
416.814	0.25	248362	STUDY_ORIENT	n/a	n/a	WEED	HOOK	4	4	HOOK	WEED	1	2	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1028M
417.664	4.0	248787	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	WEED	HOOK	4	4	HOOK	WEED	1	2	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1028M
422.682	0.25	251296	STUDY_ORIENT	n/a	n/a	ROPE	SPRING	5	5	SPRING	ROPE	1	2	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1028M
423.632	4.0	251771	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	ROPE	SPRING	5	5	SPRING	ROPE	1	2	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1028M
428.666	0.25	254288	STUDY_ORIENT	n/a	n/a	STRING	DOOR	6	2	STRING	DOOR	1	2	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1028M
429.6	4.0	254755	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	STRING	DOOR	6	2	STRING	DOOR	1	2	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1028M
433.618	0.999	256763	START	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	2	[-999, -999, -999]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1028M
434.617	0.017	257263	MATH_START	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	2	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1028M
434.634	4.984	257271	PROB	4.952	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	2	[3, 8, 6]	17	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1028M
439.618	3.084	259763	PROB	3.064	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	2	[7, 7, 7]	21	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1028M
442.702	3.351	261305	PROB	3.332	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	2	[8, 3, 8]	19	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1028M
446.053	5.551	262980	PROB	5.525	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	2	[7, 8, 7]	22	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1028M
451.604	4.566	265756	PROB	4.566	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	2	[1, 9, 4]	14	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1028M
456.17	0.019	268038	STOP	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	2	[-999, -999, -999]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1028M
456.189	0.0	268048	TEST_START	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	2	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1028M
456.189	0.016	268048	MATH_END	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	2	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1028M
456.205	0.25	268056	TEST_ORIENT	n/a	n/a	CONE	MUG	1	1	CONE	MUG	1	2	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1028M
457.205	4.0	268556	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	CONE	MUG	1	1	CONE	MUG	1	2	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1028M
457.206	1.102	268556	REC_START	n/a	n/a	n/a	n/a	1	-999	n/a	MUG	1	2	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1028M
458.308	3.906	269107	REC_EVENT	1.102	n/a	CONE	MUG	1	1	CONE	MUG	1	2	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1028M
462.214	0.009	271060	REC_END	n/a	n/a	n/a	n/a	1	-999	n/a	n/a	-999	2	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1028M
462.223	0.25	271065	TEST_ORIENT	n/a	n/a	STRING	DOOR	6	2	STRING	DOOR	1	2	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1028M
463.041	4.6	271473	STIM_ON	n/a	n/a	STRING	DOOR	6	2	STRING	DOOR	1	2	[0, 0, 0]	n/a	1	1	4600	RTG1	RTG10	1000.0	50	230	300	PAL2	0	R1028M
463.257	4.0	271581	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	STRING	DOOR	6	2	STRING	DOOR	1	2	[0, 0, 0]	n/a	1	1	4600	RTG1	RTG10	1000.0	50	230	300	PAL2	0	R1028M
463.257	1.475	271581	REC_START	n/a	n/a	n/a	n/a	6	-999	n/a	DOOR	1	2	[0, 0, 0]	n/a	1	1	4600	RTG1	RTG10	1000.0	50	230	300	PAL2	0	R1028M
464.732	3.542	272319	REC_EVENT	1.475	n/a	STRING	DOOR	6	2	STRING	DOOR	1	2	[0, 0, 0]	n/a	1	1	4600	RTG1	RTG10	1000.0	50	230	300	PAL2	0	R1028M
468.274	0.017	274090	REC_END	n/a	n/a	n/a	n/a	6	-999	n/a	n/a	-999	2	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1028M
468.291	0.25	274098	TEST_ORIENT	n/a	n/a	YARD	COW	3	3	COW	YARD	1	2	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1028M
469.324	4.0	274615	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	YARD	COW	3	3	COW	YARD	1	2	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1028M
469.325	0.895	274615	REC_START	n/a	n/a	n/a	n/a	3	-999	n/a	YARD	1	2	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1028M
470.22	4.113	275063	REC_EVENT	0.895	n/a	YARD	COW	3	3	COW	YARD	1	2	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1028M
474.333	0.009	277119	REC_END	n/a	n/a	n/a	n/a	3	-999	n/a	n/a	-999	2	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1028M
474.342	0.25	277123	TEST_ORIENT	n/a	n/a	WEED	HOOK	4	4	HOOK	WEED	1	2	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1028M
474.952	4.6	277428	STIM_ON	n/a	n/a	WEED	HOOK	4	4	HOOK	WEED	1	2	[0, 0, 0]	n/a	1	1	4600	RTG1	RTG10	1000.0	50	230	300	PAL2	0	R1028M
475.159	0.0	277532	REC_START	n/a	n/a	n/a	n/a	4	-999	n/a	WEED	1	2	[0, 0, 0]	n/a	1	1	4600	RTG1	RTG10	1000.0	50	230	300	PAL2	0	R1028M
475.159	4.0	277532	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	WEED	HOOK	4	4	HOOK	WEED	1	2	[0, 0, 0]	n/a	1	1	4600	RTG1	RTG10	1000.0	50	230	300	PAL2	0	R1028M
476.188	3.988	278046	REC_EVENT	1.029	n/a	WEED	HOOK	4	4	HOOK	WEED	1	2	[0, 0, 0]	n/a	1	1	4600	RTG1	RTG10	1000.0	50	230	300	PAL2	0	R1028M
480.176	0.017	280040	REC_END	n/a	n/a	n/a	n/a	4	-999	n/a	n/a	-999	2	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1028M
480.193	0.25	280049	TEST_ORIENT	n/a	n/a	ROPE	SPRING	5	5	SPRING	ROPE	1	2	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1028M
480.993	4.0	280449	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	ROPE	SPRING	5	5	SPRING	ROPE	1	2	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1028M
480.994	2.176	280449	REC_START	n/a	n/a	n/a	n/a	5	-999	n/a	ROPE	1	2	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1028M
483.17	2.841	281537	REC_EVENT	2.176	n/a	ROPE	SPRING	5	5	SPRING	ROPE	1	2	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1028M
486.011	0.017	282957	REC_END	n/a	n/a	n/a	n/a	5	-999	n/a	n/a	-999	2	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1028M
486.028	0.25	282966	TEST_ORIENT	n/a	n/a	BOOK	POLE	2	6	BOOK	POLE	1	2	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1028M
486.64	4.6	283272	STIM_ON	n/a	n/a	BOOK	POLE	2	6	BOOK	POLE	1	2	[0, 0, 0]	n/a	1	1	4600	RTG1	RTG10	1000.0	50	230	300	PAL2	0	R1028M
486.845	4.0	283374	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	BOOK	POLE	2	6	BOOK	POLE	1	2	[0, 0, 0]	n/a	1	1	4600	RTG1	RTG10	1000.0	50	230	300	PAL2	0	R1028M
486.845	1.034	283374	REC_START	n/a	n/a	n/a	n/a	2	-999	n/a	POLE	1	2	[0, 0, 0]	n/a	1	1	4600	RTG1	RTG10	1000.0	50	230	300	PAL2	0	R1028M
487.879	3.983	283891	REC_EVENT	1.034	n/a	BOOK	POLE	2	6	BOOK	POLE	1	2	[0, 0, 0]	n/a	1	1	4600	RTG1	RTG10	1000.0	50	230	300	PAL2	0	R1028M
491.862	32.555	285882	REC_END	n/a	n/a	n/a	n/a	2	-999	n/a	n/a	-999	2	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1028M
524.417	10.454	302158	ENCODING_START	n/a	n/a	n/a	n/a	0	-999	n/a	n/a	-999	3	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1028M
534.871	0.25	307385	STUDY_ORIENT	n/a	n/a	ROAD	RICE	1	1	ROAD	RICE	1	3	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1028M
535.838	4.0	307868	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	ROAD	RICE	1	1	ROAD	RICE	1	3	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1028M
540.872	0.25	310385	STUDY_ORIENT	n/a	n/a	DUCK	ROOM	2	4	ROOM	DUCK	1	3	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1028M
541.755	4.0	310826	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	DUCK	ROOM	2	4	ROOM	DUCK	1	3	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1028M
546.773	0.25	313335	STUDY_ORIENT	n/a	n/a	SHEEP	TOOTH	3	3	TOOTH	SHEEP	1	3	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1028M
547.757	4.0	313827	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	SHEEP	TOOTH	3	3	TOOTH	SHEEP	1	3	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1028M
552.791	0.25	316344	STUDY_ORIENT	n/a	n/a	LAMP	CART	4	2	LAMP	CART	1	3	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1028M
553.808	4.0	316852	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	LAMP	CART	4	2	LAMP	CART	1	3	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1028M
558.842	0.25	319369	STUDY_ORIENT	n/a	n/a	PANTS	SHARK	5	5	SHARK	PANTS	1	3	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1028M
559.676	4.0	319786	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	PANTS	SHARK	5	5	SHARK	PANTS	1	3	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1028M
564.71	0.25	322303	STUDY_ORIENT	n/a	n/a	HOUSE	FLAG	6	6	HOUSE	FLAG	1	3	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1028M
